case_seed, iteration, entropy, p01, p10, bias, scc, noxor_h_orig, err, percent_err, alg_idx, algorithm
736c761236b83c43828da89ac55b5a677354b96b8ade652cdb06c46fb7154f7c, 55, 0.975000, 0.522461, 0.495337, 0.513325, -0.017798, 0.798914, -0.176086, 18.060103, 3, tCompression Test Estimate
b848f005354eb5658cf8ce3af1d602029802c1f2b8afbd92cfc18d6ba3371928, 56, 0.975000, 0.506139, 0.511719, 0.497259, -0.017858, 0.802808, -0.172192, 17.660718, 1, Collision Test Estimate
c38a8b13885e52d3b5b90537e51ce034536838446ee7ab9053031a23e6e2575d, 57, 0.975000, 0.491211, 0.501518, 0.494809, 0.007271, 0.842912, -0.132088, 13.547487, 3, tCompression Test Estimate
66b6278832951d418e788ff872ecceba095db25feb02bff105312abfcbe103ca, 58, 0.975000, 0.506770, 0.491211, 0.507795, 0.002019, 0.830607, -0.144393, 14.809538, 1, Collision Test Estimate
b671a3bcd7e99d02d847efa8e95f64d1a22432ea246b0d545a3b80b8b122f256, 59, 0.975000, 0.491690, 0.491211, 0.500244, 0.017099, 0.815464, -0.159536, 16.362667, 3, tCompression Test Estimate
4db0ef71e26b2b160b73f20b020bce3ec9014a50d4f721bc10b41038331e418f, 60, 0.975000, 0.491211, 0.492659, 0.499264, 0.016130, 0.848987, -0.126013, 12.924410, 3, tCompression Test Estimate
43e340ff18acd111f41be67d6eab1a1f96cfbebe639f41abe6d947c4e05ec24d, 61, 0.975000, 0.498328, 0.491211, 0.503596, 0.010461, 0.866723, -0.108277, 11.105333, 3, tCompression Test Estimate
41a14fdfc22fa9dfa37d53df552421cc47f8e00cc4aec90c65935727dd80d219, 62, 0.975000, 0.515625, 0.502596, 0.506398, -0.018221, 0.820984, -0.154016, 15.796513, 1, Collision Test Estimate
bd01f813f6e9b8a0bc63408deeb6e329b6e8e353ad87d9287937f63daa60daa6, 63, 0.975000, 0.505346, 0.491211, 0.507092, 0.003443, 0.847049, -0.127951, 13.123179, 3, tCompression Test Estimate
3572656357021462a6d35e92c4f259ba20574cda7ffca88d82bc2190ac678c25, 64, 0.975000, 0.491211, 0.492061, 0.499568, 0.016728, 0.804218, -0.170782, 17.516103, 3, tCompression Test Estimate
d2498391f922f2a85fb28931da1baafc6080106b7b5ee4baa6705200222ebce1, 65, 0.975000, 0.491211, 0.496708, 0.497218, 0.012081, 0.832378, -0.142622, 14.627897, 3, tCompression Test Estimate
a5e2c9cada22c91997c17cdf6c0ca10a759748f5f03b31465afbe9a30c37576b, 66, 0.975000, 0.491211, 0.505500, 0.492832, 0.003289, 0.813005, -0.161995, 16.614872, 3, tCompression Test Estimate
faa372d0048fa02a0d9cbf712c5b7860aa70609975ca5f23e9cbb8a67f1d8a6c, 67, 0.975000, 0.512695, 0.505388, 0.503589, -0.018083, 0.843525, -0.131475, 13.484615, 3, tCompression Test Estimate
496b42866c5bfe96a5bb2af48a06a7cc98f7d3c76da867872b0637232db2c79a, 68, 0.975000, 0.491211, 0.497259, 0.496940, 0.011530, 0.829253, -0.145747, 14.948410, 3, tCompression Test Estimate
e3155716dd4dfe7aa30d3c4e017c7cce935e137da6f142216cc7a082de7da615, 69, 0.975000, 0.509766, 0.507484, 0.501122, -0.017250, 0.848227, -0.126773, 13.002359, 3, tCompression Test Estimate
20f145ca8852830c2c22df3d191dd0d8a3adfb97cfdfd5fa194b3ce42d6140ab, 70, 0.975000, 0.491211, 0.496775, 0.497184, 0.012014, 0.823913, -0.151087, 15.496103, 1, Collision Test Estimate
97d5b10f7eb46f73f041ee7855149544cdce57f8d5001c4509cea207eedf3194, 71, 0.975000, 0.507480, 0.491211, 0.508145, 0.001309, 0.811878, -0.163122, 16.730462, 1, Collision Test Estimate
942d1b9363e4292ed4e2556986f28348bbea18f73367588276ee79540674e448, 72, 0.975000, 0.491263, 0.512207, 0.489564, -0.003470, 0.800397, -0.174603, 17.908000, 3, tCompression Test Estimate
0a2f7253d312439faa6684d73a27421df66e6d548463323bfa824718b8ddfb8f, 73, 0.975000, 0.499744, 0.491211, 0.504306, 0.009045, 0.819284, -0.155716, 15.970872, 3, tCompression Test Estimate
bea18d0500a3e991ce9f17780fce0369c56ecf50f9755124d7589166142f8838, 74, 0.975000, 0.491211, 0.493556, 0.498809, 0.015233, 0.807888, -0.167112, 17.139692, 1, Collision Test Estimate
580afcf0f62094e5a61a1abd8931f44bc1f502f54c6038c505327bc69ba24ffb, 75, 0.975000, 0.507371, 0.510742, 0.498345, -0.018114, 0.823425, -0.151575, 15.546154, 1, Collision Test Estimate
2ca2c8bc17e04a79f471f07e16a8e3195b6c942b1cd9df082c892a9875189799, 76, 0.975000, 0.508789, 0.508641, 0.500073, -0.017430, 0.852957, -0.122043, 12.517231, 3, tCompression Test Estimate
fb1ab880261163868e26a673e3e61b3a30fd036fe2896c2d7c745feec7a3acae, 77, 0.975000, 0.502862, 0.514648, 0.494208, -0.017511, 0.816195, -0.158805, 16.287692, 3, tCompression Test Estimate
5902a3c6d8af75613c1927c916c11a34ba3e14c01ebcaf233464820a4eca51aa, 78, 0.975000, 0.491368, 0.515625, 0.487956, -0.006993, 0.837235, -0.137765, 14.129744, 3, tCompression Test Estimate
a25e7980511d912e9455ebfcd09410c1a0fa39bd21ffc59ec27bc8a03473df2e, 79, 0.975000, 0.500160, 0.517578, 0.491443, -0.017738, 0.848226, -0.126774, 13.002462, 3, tCompression Test Estimate
21178a8a7002faa5e55cb2c1064006178894ed63efaf8d3ac92d17686469764b, 80, 0.975000, 0.490954, 0.513672, 0.488694, -0.004626, 0.828825, -0.146175, 14.992308, 1, Collision Test Estimate
b751f0044974a2a62fb9cbce468a6a748972d16c9820eb41c979a1d081c1dee7, 81, 0.975000, 0.497618, 0.491211, 0.503240, 0.011171, 0.822894, -0.152106, 15.600615, 3, tCompression Test Estimate
7d0e4ac051f903c6411d9cfc0a8e9fbe799597c1a99a999de7452e9c22223318, 82, 0.975000, 0.511719, 0.506215, 0.502704, -0.017933, 0.834860, -0.140140, 14.373333, 3, tCompression Test Estimate
fee424f157dc32c602a4d3087fa78314f84e3289db55901f341d22c6d1be65f3, 83, 0.975000, 0.491211, 0.498023, 0.496557, 0.010766, 0.796756, -0.178244, 18.281436, 3, tCompression Test Estimate
6433110482c377f5df1c78e88d0971ef8aaeb3ebccaa7eb268a7a9b2dcac33bf, 84, 0.975000, 0.491211, 0.496456, 0.497345, 0.012333, 0.842894, -0.132106, 13.549333, 3, tCompression Test Estimate
1b2aef862cc4e3f68156683b6fb4519acb01f6cab8fdbae0756c564ff8e0a360, 85, 0.975000, 0.497966, 0.519531, 0.489403, -0.017497, 0.812108, -0.162892, 16.706872, 3, tCompression Test Estimate
b13740d769cceb1b4ffba0dac8a79e19ed8b652bf34df5f67b822ed5f441be77, 86, 0.975000, 0.517578, 0.500209, 0.508533, -0.017788, 0.846684, -0.128316, 13.160615, 3, tCompression Test Estimate
c2666c7d4459e5c6cc57dbda18e27da9e775ebe740f14e14f20dcc9f3040a3ae, 87, 0.975000, 0.519531, 0.491197, 0.514017, -0.010728, 0.861726, -0.113274, 11.617846, 1, Collision Test Estimate
0741d41024a7516774c8fd4a06c1ff9724aaeffe4d734850b9acccb847be3e93, 88, 0.975000, 0.518555, 0.491333, 0.513477, -0.009888, 0.827474, -0.147526, 15.130872, 3, tCompression Test Estimate
48d0cf16b126cdf99ebecefcce51f3dfa7adf85895e32277aa9cd6995615d82a, 89, 0.975000, 0.512695, 0.491038, 0.510788, -0.003733, 0.813718, -0.161282, 16.541744, 1, Collision Test Estimate
80eb6ca332c580e8da62bfd2286f244b01d6331b4c81543ea01ddbcae9436e25, 90, 0.975000, 0.515625, 0.502423, 0.506484, -0.018048, 0.834675, -0.140325, 14.392308, 3, tCompression Test Estimate
6f80572d76c1162649ec82ec303bba201141dfa7e55182b53333ac944e60998a, 91, 0.975000, 0.491211, 0.502270, 0.494434, 0.006520, 0.825923, -0.149077, 15.289949, 3, tCompression Test Estimate
d8027e224038aa1ffd5209e0b05afcdff5ee0e2f431db006673355c30c848fc0, 92, 0.975000, 0.521484, 0.496217, 0.512414, -0.017701, 0.849726, -0.125274, 12.848615, 3, tCompression Test Estimate
136951d2a924cf56ebb78ca0f3445df424cdf9f51648d285e91ffd2916f64830, 93, 0.975000, 0.501564, 0.491211, 0.505214, 0.007225, 0.852786, -0.122214, 12.534769, 3, tCompression Test Estimate
9c873db450a513d82330e26e9e7fe117585e6f16e2dc499472ec7c817f238d96, 94, 0.975000, 0.491211, 0.500219, 0.495457, 0.008570, 0.802260, -0.172740, 17.716923, 3, tCompression Test Estimate
af9cb1c2f9a9884a0ccbd3b5bd0b4b84019986663c759dc696f03119ecf24e37, 95, 0.975000, 0.496106, 0.491211, 0.502479, 0.012683, 0.841928, -0.133072, 13.648410, 3, tCompression Test Estimate
06e92966d02fe2900f3dd77853cc799192efb97930e575cd7195db61d2cf4678, 96, 0.975000, 0.492086, 0.491211, 0.500445, 0.016703, 0.810883, -0.164117, 16.832513, 3, tCompression Test Estimate
d469b8e24aed45de29159b66d5da1cf59613b4ab9e7a9b8fbc66264ff4a7d38b, 97, 0.975000, 0.498389, 0.491211, 0.503627, 0.010400, 0.809680, -0.165320, 16.955897, 3, tCompression Test Estimate
607b827fd01c04331a947d01f0517ab062895fdc94e09826b848e480540135ce, 98, 0.975000, 0.491126, 0.515625, 0.487833, -0.006751, 0.875816, -0.099184, 10.172718, 1, Collision Test Estimate
4742fb83c0954d1e8ce2fb65c168610c00cc46373513f0993c76624a32f12a2a, 99, 0.975000, 0.499941, 0.491211, 0.504404, 0.008848, 0.833401, -0.141599, 14.522974, 3, tCompression Test Estimate
8f80104ea9c3d6c7ac26eef915672013512c1c239fa354921f4d931b05088ff5, 100, 0.975000, 0.521484, 0.491477, 0.514812, -0.012961, 0.806797, -0.168203, 17.251590, 3, tCompression Test Estimate
e3efafec9850b9e1071f8531a4f2a03ee206e1c7f46659f6023b92d2f99cd108, 101, 0.975000, 0.515625, 0.491388, 0.512034, -0.007013, 0.828379, -0.146621, 15.038051, 3, tCompression Test Estimate
957bf8b0e97595983158a0ecfd603fa95f5006434b81678506f2279ba63f9358, 102, 0.975000, 0.491211, 0.492203, 0.499495, 0.016586, 0.832073, -0.142927, 14.659179, 3, tCompression Test Estimate
ba68fc9ea4c1725cdb88ef2039acba2baf4c04113b2615b799b8ce8133426492, 103, 0.975000, 0.509766, 0.507591, 0.501069, -0.017357, 0.826103, -0.148897, 15.271487, 3, tCompression Test Estimate
994d0f27e993dad3b2c454a0584e6bb20faf4052d86413f0700e7e004009d8e5, 104, 0.975000, 0.503350, 0.491211, 0.506102, 0.005440, 0.892584, -0.082416, 8.452923, 3, tCompression Test Estimate
a81cba4c61469d22a9458039c24faf9a54238e26454f69a2c0d86c230e37131d, 105, 0.975000, 0.514648, 0.502506, 0.505969, -0.017154, 0.800472, -0.174528, 17.900308, 3, tCompression Test Estimate
5845b955c978c755b26c70e3f018e28f9dd2e3fef0fe4fa79e3e6e51046e4e1a, 106, 0.975000, 0.491211, 0.494467, 0.498348, 0.014322, 0.851072, -0.123928, 12.710564, 3, tCompression Test Estimate
063dce1df03765c6b4661fcf0946ad514c70318cd7c95137777817412480a79c, 107, 0.975000, 0.500478, 0.491211, 0.504673, 0.008311, 0.813444, -0.161556, 16.569846, 1, Collision Test Estimate
c500966874c974f8bfcdde7ab0ffa73d4313e124903c706b3c7bc8df70b04505, 108, 0.975000, 0.491395, 0.512695, 0.489393, -0.004090, 0.806300, -0.168700, 17.302564, 1, Collision Test Estimate
c4557d96b34c5ef8f7aed855d41ccf3ae9d29f83dd8832bec391b462dd2a27a2, 109, 0.975000, 0.491211, 0.503246, 0.493949, 0.005543, 0.884539, -0.090461, 9.278051, 1, Collision Test Estimate
ee09e8e6c748ee7e7673eb6bd7ae634dc42621ca461f23996e5f16c3ee71dc2e, 110, 0.975000, 0.501229, 0.491211, 0.505047, 0.007560, 0.814071, -0.160929, 16.505538, 3, tCompression Test Estimate
f7f581a82494f89da7737bae79b9991d17c74e8a292e27a7bf37cf0df85b892c, 111, 0.975000, 0.516602, 0.501279, 0.507526, -0.017881, 0.849609, -0.125391, 12.860615, 3, tCompression Test Estimate
fc7a0aef2fa3fda7cc27e7ad9b2bb2ac1d896c38b1e256035a3879dd0f9c0324, 112, 0.975000, 0.492485, 0.525391, 0.483836, -0.017876, 0.812874, -0.162126, 16.628308, 1, Collision Test Estimate
3415b85664275e4620c5cd03dccf6d07a2cdecbb87454ba70b71ad6ce4f84bf2, 113, 0.975000, 0.491432, 0.508789, 0.491324, -0.000221, 0.855459, -0.119541, 12.260615, 3, tCompression Test Estimate
2d05cc35a8735eef75cc5f20b1f9e5f441893dc31bdd0fb404ecf296c00cc2bd, 114, 0.975000, 0.491211, 0.500822, 0.495156, 0.007967, 0.824557, -0.150443, 15.430051, 3, tCompression Test Estimate
7c6759e2bf43a3706efca43cbfc74feb8c1e9497faab7f787dc6f85b0999b8d9, 115, 0.975000, 0.491580, 0.511719, 0.489964, -0.003299, 0.839116, -0.135884, 13.936821, 3, tCompression Test Estimate
a46cde1c62e9d922fd337ccf3a551e12af4427aba4a335d03affc3d6eb68e2c6, 116, 0.975000, 0.491211, 0.508213, 0.491494, 0.000576, 0.828160, -0.146840, 15.060513, 3, tCompression Test Estimate
568dc525c9c1d9cdd42162f011c9bd692fc6f9d0c2255317b2cd4cd65dc090ac, 117, 0.975000, 0.510742, 0.506483, 0.502093, -0.017225, 0.834323, -0.140677, 14.428410, 3, tCompression Test Estimate
36c9a74f08d935eeb358cf9904e6041e0db65262cfc7b741a14c1a4de28e2ff7, 118, 0.975000, 0.491211, 0.506915, 0.492133, 0.001874, 0.816322, -0.158678, 16.274667, 3, tCompression Test Estimate
7fedcd182d62fd81acfab3b74dca0e67c612c2379e6405baca19afa36e0a96a0, 119, 0.975000, 0.493023, 0.491211, 0.500921, 0.015766, 0.872520, -0.102480, 10.510769, 3, tCompression Test Estimate
245ec5a3e9f09480dd13dbc923036358325fe8cc39da46b4624b9d70c524d9a8, 120, 0.975000, 0.493447, 0.491211, 0.501136, 0.015342, 0.811778, -0.163222, 16.740718, 3, tCompression Test Estimate
e51af78cf8273d39bcbee276918ae3c38069ee1f34c4aa34e297c9a64465bbdc, 121, 0.975000, 0.514648, 0.491162, 0.511675, -0.005811, 0.816765, -0.158235, 16.229231, 3, tCompression Test Estimate
d36ae73fa97e174e86296615c7d0541d861fd29218bf77175031543bb753fdbd, 122, 0.975000, 0.491211, 0.491822, 0.499689, 0.016967, 0.815659, -0.159341, 16.342667, 3, tCompression Test Estimate
b4499c44249664c08e905f2ac2f8065b9e7b524f9f24daeeea0e5d3185b2ba35, 123, 0.975000, 0.498006, 0.491211, 0.503434, 0.010783, 0.809970, -0.165030, 16.926154, 1, Collision Test Estimate
89fa410bdf76c841cbaf028a525e57217cc5b1d8f0acbda6af7af99267219830, 124, 0.975000, 0.491579, 0.491211, 0.500187, 0.017210, 0.806879, -0.168121, 17.243179, 3, tCompression Test Estimate
f3e86af30ae8f032667997777e3bbc9de5883a37f68510f414022475cdfd872d, 125, 0.975000, 0.493145, 0.491211, 0.500982, 0.015644, 0.861288, -0.113712, 11.662769, 3, tCompression Test Estimate
e0b4b47b1192d35c746dbed8840bc49cebcc380260f3fca3a8ea7b18b049834e, 126, 0.975000, 0.501702, 0.491211, 0.505283, 0.007087, 0.815303, -0.159697, 16.379179, 3, tCompression Test Estimate
f3c400bcb9841cbc9ed4893e3b279175d91084372c80a6b7fdcafe2bd61ac874, 127, 0.975000, 0.498899, 0.491211, 0.503882, 0.009890, 0.870403, -0.104597, 10.727897, 1, Collision Test Estimate
629fbf2c41f9357159a68cbf6a62eb10f164666b9766ced1c01ca825b01a5f14, 128, 0.975000, 0.500939, 0.491211, 0.504902, 0.007850, 0.820634, -0.154366, 15.832410, 3, tCompression Test Estimate
64e0e25e1ee658f20211726f13d99854795dbc83ac825f220158a4a21042fd8b, 129, 0.975000, 0.514648, 0.491351, 0.511579, -0.005999, 0.847392, -0.127608, 13.088000, 3, tCompression Test Estimate
7696295d0eefcd547054bcae4d32c2e8f2846b82eab693762020b283e46886b1, 130, 0.975000, 0.508193, 0.491211, 0.508496, 0.000596, 0.836271, -0.138729, 14.228615, 3, tCompression Test Estimate
03ff5f403a892275c7193f7a78d7170db68f917e34cc2e6b4e62d26d6a195de1, 131, 0.975000, 0.491211, 0.507583, 0.491804, 0.001206, 0.814215, -0.160785, 16.490769, 3, tCompression Test Estimate
73a14dcac61ccfa49155326467b775cfa0b245642c66460b39b12c212d6e38dc, 132, 0.975000, 0.508789, 0.491333, 0.508727, -0.000122, 0.822599, -0.152401, 15.630872, 1, Collision Test Estimate
dbf2522cca53584a04e50816c2ea813e3279cdfd3c2b41c2e80513679d12eaf1, 133, 0.975000, 0.508010, 0.491211, 0.508406, 0.000779, 0.805637, -0.169363, 17.370564, 3, tCompression Test Estimate
1ac91c86f7576013ecb6dad9d51b5143d6e8d68638dbd9cbb42cc761ba02a119, 134, 0.975000, 0.491211, 0.499740, 0.495696, 0.009049, 0.827395, -0.147605, 15.138974, 3, tCompression Test Estimate
f5265cff9c68dc33b5c0d3d68273ffb4ac2e5fbada700cc04bcb20af091b3ee5, 135, 0.975000, 0.513672, 0.503909, 0.504797, -0.017581, 0.811797, -0.163203, 16.738769, 3, tCompression Test Estimate
c4c167e890257068b54832d5397ef6369438cf17131f869b33f17030fa7b3795, 136, 0.975000, 0.491211, 0.501738, 0.494699, 0.007051, 0.868202, -0.106798, 10.953641, 1, Collision Test Estimate
34fb75e9e0063ee269978009e55db525d4f6f42007431522b13e6e518dac31e5, 137, 0.975000, 0.494935, 0.491211, 0.501888, 0.013854, 0.867212, -0.107788, 11.055179, 3, tCompression Test Estimate
ba76ae931cac5b2a5a059bef860f22ba1e96a67ffbc8f4e0a1a582e6499f7970, 138, 0.975000, 0.508678, 0.491211, 0.508734, 0.000111, 0.830139, -0.144861, 14.857538, 3, tCompression Test Estimate
a2d3238b874ea97a2205e0b6ae02ebc2fa3cf8f49eec42a553cbb3286158b29f, 139, 0.975000, 0.491211, 0.495445, 0.497855, 0.013344, 0.818743, -0.156257, 16.026359, 3, tCompression Test Estimate
2dddb97560c85fba794bb4c6b2d18fa3c5dc8e5c67fc164e43d7641653ffb405, 140, 0.975000, 0.491211, 0.494951, 0.498103, 0.013838, 0.847722, -0.127278, 13.054154, 1, Collision Test Estimate
73f9eab5e88a556ec6d9931845d8a76277fd79ebb0e1d3dcda40b25fd608cef7, 141, 0.975000, 0.507320, 0.509766, 0.498798, -0.017086, 0.827842, -0.147158, 15.093128, 1, Collision Test Estimate
dbf750824d2d0762825945b02f3f02d929efa8bcfe3d0674fcf7fe4e410ee924, 142, 0.975000, 0.491211, 0.491541, 0.499832, 0.017248, 0.826217, -0.148783, 15.259795, 3, tCompression Test Estimate
c7ea7d01b59e181fbb66c52ccf00a43ee550dfe0712bc87d2c407686c3decb55, 143, 0.975000, 0.494133, 0.523438, 0.485601, -0.017571, 0.823589, -0.151411, 15.529333, 3, tCompression Test Estimate
d7beda50584e6fb819bdae0be817ab343447ec698a9f170c2d6f5003727ef192, 144, 0.975000, 0.500615, 0.491211, 0.504741, 0.008174, 0.825405, -0.149595, 15.343077, 3, tCompression Test Estimate
7c0d1b5207d52c764623c9e6171750a87e3ab96d66fe553e56418f601db4e1a5, 145, 0.975000, 0.491211, 0.507322, 0.491933, 0.001467, 0.807393, -0.167607, 17.190462, 1, Collision Test Estimate
aa0e00f0e291c800de198a27b4e6b01968517ea840926ede86fca811a73a5838, 146, 0.975000, 0.515625, 0.491168, 0.512146, -0.006793, 0.833152, -0.141848, 14.548513, 1, Collision Test Estimate
317765f7fe91adc85812879ab70d579e1d5d35c44011a32cc82e266653561d67, 147, 0.975000, 0.491211, 0.494786, 0.498187, 0.014004, 0.843020, -0.131980, 13.536410, 3, tCompression Test Estimate
f4f5fc9e01c31b71586ecc9aed805c9514cf7204fdbce631aeb7384e686c538a, 148, 0.975000, 0.496786, 0.521484, 0.487872, -0.018271, 0.829368, -0.145632, 14.936615, 3, tCompression Test Estimate
1a7fccbd076699d8ae997cf6288ef6159cd696e4d495236b6231c200ddf17604, 149, 0.975000, 0.497238, 0.491211, 0.503049, 0.011551, 0.813544, -0.161456, 16.559590, 3, tCompression Test Estimate
fc05f0343ffa3bd5ad445ec4c326880323c19c89645f61d7aa067628f7c62ff9, 150, 0.975000, 0.493381, 0.491211, 0.501102, 0.015408, 0.825560, -0.149440, 15.327179, 3, tCompression Test Estimate
0446bd7ef2983eddb4f855839346b1985c0fbce215f8df4f32d43b012adce70a, 151, 0.975000, 0.511719, 0.491490, 0.510082, -0.003208, 0.879146, -0.095854, 9.831179, 3, tCompression Test Estimate
c5cb70539ae01a32c38a5929237d1e5bd8a9175440508cea650e13e291524f50, 152, 0.975000, 0.509766, 0.507793, 0.500969, -0.017559, 0.829671, -0.145329, 14.905538, 3, tCompression Test Estimate
9e615c8935110d4ccbc924e18a00caf978051608f04859b13e18a3a3c1959c0a, 153, 0.975000, 0.491194, 0.510254, 0.490484, -0.001448, 0.798279, -0.176721, 18.125231, 3, tCompression Test Estimate
a3354fba564eb27b482b8c32ee33505f2b1f9a8500e3240a7e19697e333ad078, 154, 0.975000, 0.498102, 0.491211, 0.503483, 0.010687, 0.839557, -0.135443, 13.891590, 1, Collision Test Estimate
4c6c3a2cf43bba4e1cc91c2d69246896689132ae2e0368f11a44099c1b6c6e6c, 155, 0.975000, 0.513672, 0.504105, 0.504700, -0.017777, 0.837326, -0.137674, 14.120410, 3, tCompression Test Estimate
9c31df68ae3a93a39003ba242716aae68a3936238bb69c1369fa905f8ba1cfd9, 156, 0.975000, 0.504923, 0.491211, 0.506883, 0.003866, 0.863912, -0.111088, 11.393641, 3, tCompression Test Estimate
2bb6e8483c3782e66fdb5dcdce2e03c2da0b0d6ae89b453476e5761cf98cc771, 157, 0.975000, 0.491211, 0.492911, 0.499136, 0.015878, 0.836650, -0.138350, 14.189744, 3, tCompression Test Estimate
0e6e002f1149546e01c875ce0d884c3e83c63ee57cce4a18e55a889143701c51, 158, 0.975000, 0.491211, 0.508115, 0.491542, 0.000674, 0.876324, -0.098676, 10.120615, 3, tCompression Test Estimate
0a57c58aef85fe7b1e56427356dc19c3629c2a7e7992a8db22affb18db23c36d, 159, 0.975000, 0.514648, 0.503081, 0.505683, -0.017730, 0.821623, -0.153377, 15.730974, 3, tCompression Test Estimate
e5798d7cb6c7a8ef5013ae5ce2365ab222641ad1b3c45763e3393e7942db623e, 160, 0.975000, 0.515625, 0.491350, 0.512053, -0.006975, 0.813937, -0.161063, 16.519282, 3, tCompression Test Estimate
f2cd9b129887357776999730040b0909b7bb10f252e651de2a7e65feee9db242, 161, 0.975000, 0.505585, 0.511719, 0.496985, -0.017304, 0.803042, -0.171958, 17.636718, 3, tCompression Test Estimate
d84b97029cba7792e9c2acd89e771b4cee66a6a86b254ad6aa0304b508c87e03, 162, 0.975000, 0.491211, 0.496988, 0.497077, 0.011801, 0.797483, -0.177517, 18.206872, 3, tCompression Test Estimate
2475ce942c376810d960cdcd5839322d45282e1889dd3d6fb89f1f9d12ffdb19, 163, 0.975000, 0.504943, 0.512695, 0.496191, -0.017639, 0.821032, -0.153968, 15.791590, 1, Collision Test Estimate
f749a9c4e94679706870aa959e55fc5e27873c8ae5066fff30e7bc9f89dd1a20, 164, 0.975000, 0.510742, 0.506557, 0.502057, -0.017299, 0.844395, -0.130605, 13.395385, 1, Collision Test Estimate
4152f2686c985adbe8e4d32f302203244606df447978a9c4f9d21e57cba3b0b5, 165, 0.975000, 0.508565, 0.491211, 0.508679, 0.000224, 0.835719, -0.139281, 14.285231, 1, Collision Test Estimate
0817521dd28b8d30bbce3b43d049082ddcc164b5f827cb3911917d24ccc01c91, 166, 0.975000, 0.491211, 0.506278, 0.492447, 0.002511, 0.822899, -0.152101, 15.600103, 3, tCompression Test Estimate
25177da82831cc34d27d1e8ad6c5e24f62b2979fa7bf977f5b7bc6e3fcb3b89a, 167, 0.975000, 0.491211, 0.507094, 0.492045, 0.001695, 0.811144, -0.163856, 16.805744, 3, tCompression Test Estimate
5d6b3796decebb07a938bbf071890049f958ce0c04f4dc6663cda8978a7d0fb7, 168, 0.975000, 0.507315, 0.491211, 0.508064, 0.001474, 0.856581, -0.118419, 12.145538, 3, tCompression Test Estimate
a4056d9420d8757bf3581fdcb084c884eaac648b87a5a30eeb235fd990328de0, 169, 0.975000, 0.501173, 0.491211, 0.505019, 0.007616, 0.836480, -0.138520, 14.207179, 3, tCompression Test Estimate
a1495951d925ea16203332ba318419528b5fb2fff4da2070dfef25d51bc13dce, 170, 0.975000, 0.504694, 0.491211, 0.506769, 0.004095, 0.823813, -0.151187, 15.506359, 3, tCompression Test Estimate
e7789c69c6f1836dbec2f51b1b79dceaf6dd54c3857df98f3b1be61082bba7d9, 171, 0.975000, 0.506365, 0.510742, 0.497848, -0.017107, 0.817555, -0.157445, 16.148205, 3, tCompression Test Estimate
a631945224e85b679b23f81bd7acfaf1345fe5f59287d3ca06532d9d251963d4, 172, 0.975000, 0.517578, 0.500645, 0.508315, -0.018223, 0.846969, -0.128031, 13.131385, 1, Collision Test Estimate
